x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,y
"0,9732403604","0,361417099","0,4226394622","0,6527095241","0,2449571961","0,08143837966","0,7170301011","0,8398204311","0,2550263744","0,01241849209","0,2505035554","-13,15723755"
"0,2934359464","0,6382357796","0,3387065242","0,6840991941","0,07479372405","0,6043572961","0,4999664919","0,7075195923","0,8343164064","0,4409324169","0,5148266938","-10,10365233"
"0,9040664566","0,7600063119","0,4954664124","0,5565379493","0,005793707681","0,696015433","0,4716655186","0,042975685","0,1168466065","0,8227769038","0,4111069009","-9,08456076"
"0,1950467205","0,2344723904","0,9667301415","0,6389125955","0,2278137089","0,8388633779","0,5230392648","0,4239150972","0,04898805069","0,7703178592","0,4679886141","-6,831030471"
"0,2454876734","0,1502530069","0,1826015956","0,246696336","0,2548162715","0,08619645032","0,6342327151","0,1173121229","0,05907045342","0,6086663096","0,5156803767","-5,675216727"
"0,0004341048758","0,1220525534","0,8105068659","0,2640283224","0,2338203615","0,7069700478","0,5702337603","0,6606423963","0,2977440015","0,1431489846","0,724932858","-5,702410281"
"0,01029207917","0,5610797665","0,0739825489","0,1884808838","0,6304106197","0,8935397532","0,4581678321","0,6796237198","0,875135989","0,6108152972","0,2267341714","-2,577163604"
"0,360050214","0,1470279154","0,1789121498","0,7774377436","0,9645801665","0,8886652905","0,09389154404","0,03811147308","0,1672363682","0,8796083823","0,7176492388","-2,069911409"
"0,7357408123","0,5458525422","0,8324423691","0,496504755","0,3479097057","0,7992815565","0,1041610901","0,5399735458","0,07378569081","0,210043425","0,1019995959","-7,869185928"
"0,8973147969","0,04496337669","0,5743874781","0,9491466719","0,957623187","0,6786411119","0,1797649955","0,9111189079","0,8282717569","0,7247936532","0,08546741371","-10,33436767"
"0,6041723166","0,27076235","0,6196345499","0,8886217344","0,6330104296","0,7681599556","0,3553315966","0,9553681119","0,2762101323","0,2287912363","0,5062186196","-8,687797437"
"0,8152839267","0,3122203544","0,1544693746","0,6182295815","0,3003315779","0,64685606","0,9167818212","0,2139218941","0,09215390476","0,243607015","0,4025497248","-8,602475371"
"0,7365214502","0,1990485372","0,08615977801","0,006186271582","0,1458775171","0,3403295866","0,2744984297","0,6272409771","0,6883153257","0,3981190807","0,7299340718","-7,994578793"
"0,6540024332","0,7680141762","0,8115640438","0,2830191772","0,4835365371","0,4907828621","0,2236518146","0,1909104899","0,3048037543","0,6617310952","0,9809880882","-5,661994716"
"0,5134367169","0,5171099431","0,1641833678","0,7158183194","0,8341880221","0,2141797857","0,9812335452","0,2392858694","0,2603691876","0,4804116417","0,9706090236","-6,09012209"
"0,2902854246","0,06098207944","0,3167489837","0,8298714868","0,3208143805","0,6239734024","0,9602472288","0,9691065191","0,5387841442","0,1639044728","0,3124674129","-10,4283146"
"0,8766354691","0,7761960147","0,3527472079","0,4789660613","0,4604527038","0,0571545938","0,8347463991","0,8389414573","0,1308265238","0,1273311971","0,6652772159","-9,618220609"
"0,4583795152","0,2765701193","0,867116562","0,03952451898","0,5655273004","0,5641124674","0,9992004733","0,5670649132","0,948782437","0,1884591066","0,4128941766","-7,724624066"
"0,9901890988","0,5766587513","0,4606762864","0,0453989555","0,8196021322","0,2322796497","0,5856799477","0,7826690375","0,3857917085","0,6085979256","0,2999585807","-6,293779368"
"0,09801456973","0,6352305672","0,9719715311","0,07395467396","0,6944883514","0,4042318836","0,09531279713","0,5962226946","0,7033144853","0,5820105825","0,5312502652","-4,041170568"
"0,08375816758","0,7515599313","0,9687698952","0,7900119635","0,1570675497","0,5821214457","0,3980244883","0,4073654434","0,6410468616","0,7743442023","0,1014170758","-9,700615134"
"0,6875114276","0,535657187","0,5404645897","0,8077292259","0,6048419414","0,5528498286","0,09595080422","0,3697880423","0,9549626799","0,7985986009","0,0646136387","-10,09023744"
"0,1747723179","0,179175614","0,6567874404","0,7798045002","0,2983952425","0,059198739","0,8276393243","0,09640815821","0,6024675921","0,2635262155","0,959755684","-10,50511565"
"0,8104892119","0,1916418969","0,9990229935","0,9590757157","0,04784217523","0,873481787","0,6456046213","0,1394292624","0,2881822723","0,2066246462","0,01131241523","-13,38715462"
"0,9767116501","0,914195347","0,04700471597","0,8599375757","0,6350224491","0,320993375","0,9503780276","0,4971917079","0,6370172663","0,3338724037","0,9086143468","-10,33561416"
"0,1571786174","0,02581403658","0,001631179759","0,09249086957","0,1796312778","0,6406670094","0,09310832818","0,7282442915","0,2452692912","0,8063642023","0,251877039","-3,687347928"
"0,9590204636","0,1729295799","0,6779341783","0,8171118324","0,7337498415","0,08858628241","0,5082250887","0,08871806858","0,4584431056","0,1157984185","0,01393915118","-11,9680188"
"0,6779596561","0,766031564","0,8113387417","0,05258781361","0,4453972961","0,4307662959","0,8884779398","0,4792837147","0,6999289101","0,6922668611","0,477247077","-7,521310341"
"0,8163997994","0,4995168873","0,6365508315","0,2523679443","0,9584259299","0,3469610944","0,7078975986","0,411053453","0,5145146739","0,6401914147","0,2202636927","-6,24753839"
"0,4212729442","0,05058540386","0,9803770792","0,1543246093","0,6119435601","0,1557875612","0,8948260139","0,7293809431","0,1626471539","0,3449295751","0,6322371602","-6,875229153"
"0,4882521967","0,2206872691","0,2031599773","0,4407327553","0,924448976","0,1887295801","0,62839922","0,555977676","0,4506374842","0,1799220746","0,7788477322","-5,71126181"
"0,3909919774","0,319947358","0,4147464837","0,5634898591","0,5891094882","0,6753570626","0,004528469297","0,8757281164","0,7733425815","0,1062049526","0,2703139508","-7,659514337"
"0,1998493226","0,5014596616","0,3959913156","0,8371200166","0,1876875387","0,9821007583","0,1404964937","0,1179007978","0,7799502685","0,18215729","0,6327745246","-8,169106291"
"0,694482301","0,8856359571","0,7566633439","0,7578533626","0,1195601769","0,5402347797","0,9189590495","0,7598134947","0,08948039582","0,5248738408","0,2115959827","-11,11170774"
"0,4570767309","0,7741498976","0,9882772575","0,922342499","0,8021451252","0,08505301399","0,489560872","0,834165167","0,9876133682","0,5499606427","0,6574249241","-11,36495066"
"0,587723692","0,7865614454","0,3454758667","0,8495644278","0,6861219185","0,9302759733","0,1037905237","0,4976762932","0,798382652","0,5802008053","0,3368419159","-7,311846478"
"0,5726959192","0,6746618852","0,04229943466","0,888802201","0,7878412639","0,3274678259","0,3164202929","0,6648811129","0,6494017744","0,6663990433","0,1906690926","-8,22916807"
"0,1727252557","0,6521262936","0,2715876146","0,1295614351","0,4447317909","0,7981154317","0,4519964232","0,3387890227","0,8943774492","0,2210258859","0,9069803877","-3,921866365"
"0,6238238516","0,9555150187","0,5557624722","0,4480449805","0,1526847589","0,3435791878","0,5180867689","0,7145631344","0,2467159126","0,7036762348","0,1618555645","-9,153049914"
"0,01160020819","0,3094181376","0,6995894733","0,5529762956","0,8511237373","0,2008376396","0,02939720983","0,9876660818","0,5561713969","0,5033550124","0,4638446387","-5,694053043"
"0,2251156337","0,204785634","0,7858023106","0,9609534199","0,002087985981","0,1848392238","0,8587034539","0,7434627287","0,580775979","0,3856021609","0,7416445644","-13,66540012"
"0,580605398","0,2137187261","0,6049915093","0,4253982157","0,05331438423","0,4727652898","0,03264822585","0,6019739181","0,2297121546","0,9711558121","0,2505138074","-8,780150289"
"0,2706525081","0,9306641505","0,2951337037","0,7961513364","0,3279304335","0,1692857351","0,05785741245","0,8494770898","0,678127955","0,06130438641","0,9574505405","-9,475002159"
"0,4501814113","0,1042372204","0,8200750966","0,9404542689","0,7734168762","0,9512777992","0,7792000167","0,8565518398","0,7024404593","0,937125715","0,1369969222","-8,941441076"
"0,1262581202","0,3290205495","0,1579083855","0,5083450908","0,7137980653","0,8873648611","0,1798001418","0,5326527629","0,8059731097","0,784878469","0,1173497252","-3,987316164"
"0,5218388512","0,6203093297","0,407205894","0,08707408647","0,605723068","0,714958633","0,559787192","0,06191490537","0,772696417","0,8951394204","0,6495671053","-3,918793872"
"0,0142415138","0,4718725041","0,6365008531","0,9634735106","0,1542803195","0,8492500833","0,7281376582","0,5222094617","0,150949044","0,05789759487","0,7962787703","-8,193777783"
"0,1007029441","0,7121611112","0,5389321479","0,647140196","0,2425248746","0,3255801065","0,7585452319","0,6611238279","0,596876918","0,3300886934","0,6965758823","-8,981690081"
"0,3676715617","0,6005109341","0,9837718246","0,2233304105","0,4058624775","0,7278869275","0,9150160662","0,2153285145","0,6086731119","0,551462192","0,2105140602","-6,899484522"
"0,9554589337","0,2912665054","0,008599034248","0,7786160649","0,8600515884","0,8077926045","0,1238280516","0,5001036611","0,8659846818","0,3691141379","0,6136594267","-7,864075423"
"0,7694383321","0,9094323022","0,09440510762","0,4248292822","0,6115490347","0,825589224","0,6092588665","0,6010860973","0,8493394853","0,839118016","0,9852000726","-5,871955774"
"0,6027891542","0,5016657695","0,53593835","0,2232502321","0,9568100887","0,7403761964","0,5669668378","0,2576715573","0,7255395902","0,7785262189","0,8008288878","-3,453846865"
"0,6232094102","0,8281957311","0,0002188530668","0,9920966927","0,7137473856","0,9821555122","0,1147241572","0,2327529279","0,1599593816","0,9226565102","0,4310283482","-4,546257898"
"0,7336588922","0,8470273195","0,4729787888","0,6727553397","0,9020403744","0,2310798739","0,7628764852","0,1907457286","0,6274466107","0,9113678264","0,60719654","-7,447714084"
"0,4151766846","0,4591600588","0,956139077","0,8378109887","0,4256296416","0,8228722061","0,9198421064","0,5330186539","0,3122811924","0,8486968515","0,6501375965","-8,536497448"
"0,9220216365","0,8940386101","0,7453313449","0,2381543236","0,989992561","0,3577632451","0,9847738647","0,9203976248","0,3228846102","0,3854651783","0,3217781014","-6,609898026"
"0,1705386391","0,4349433609","0,2312466545","0,1578373921","0,4316252364","0,1885847131","0,7948507006","0,7804677851","0,2164637227","0,1204040006","0,806917483","-5,029219004"
"0,4601745717","0,6594827542","0,4497680566","0,6376611154","0,8710548689","0,8661050153","0,5165899012","0,5478573426","0,8446880621","0,8508592124","0,2689115626","-5,707623966"
"0,8123819786","0,7931318081","0,1495676093","0,5773380439","0,6424782223","0,9236167737","0,8057613227","0,8634105879","0,505832397","0,06230552025","0,2223542605","-7,492634851"
"0,9869116192","0,701969718","0,0860388314","0,005647401638","0,605703291","0,8830825332","0,523534776","0,9634594783","0,7080500508","0,2022300544","0,5707996972","-5,53090685"
"0,02500872043","0,1563805949","0,9324056689","0,3501177057","0,0273256868","0,4518846647","0,8495559931","0,7306883827","0,4842066873","0,05389361106","0,8222266531","-9,14509956"
"0,5357241576","0,09428102083","0,1450049483","0,2488207553","0,3380429691","0,4683110598","0,2901166857","0,930460713","0,00271592556","0,9855210379","0,003391682384","-5,666068544"
"0,08374135728","0,7075269217","0,8804892166","0,1305339765","0,9074022336","0,1271895698","0,2789244303","0,8819192772","0,4739750079","0,6918444494","0,1715348766","-3,762243809"
"0,6003435976","0,7652371277","0,369294095","0,6867498415","0,5885281582","0,147050043","0,9182049665","0,6428293831","0,3807756418","0,7154385228","0,985250106","-8,330336812"
"0,08449042124","0,5707759612","0,1810584655","0,7523946019","0,1931999227","0,06319298013","0,04637626424","0,9160029872","0,6238163605","0,2255488476","0,02124930176","-10,25578564"
"0,4958337733","0,7662484986","0,0746447019","0,0594651719","0,4464669968","0,5392222201","0,9387560008","0,3567679271","0,8802877535","0,6033595751","0,9222113439","-5,209617423"
"0,7621555501","0,520999862","0,2769763668","0,5216233324","0,2638886811","0,9404653935","0,7083996854","0,6967122924","0,09423419002","0,1760594757","0,5395779008","-7,488235243"
"0,8053465539","0,267303986","0,3478468282","0,4407035475","0,2033130964","0,7248967684","0,8346492059","0,5618940107","0,563534687","0,2186058686","0,4412012116","-10,08554253"
"0,359468346","0,7628931943","0,1192526653","0,8499735298","0,9609732421","0,2187417259","0,9429882899","0,3843764136","0,619562397","0,1232982962","0,3465351446","-7,355905466"
"0,09230009386","0,03105704886","0,2493482634","0,8461337805","0,9444242641","0,7243700314","0,4943471963","0,3914678939","0,146500881","0,2970897884","0,914395551","-3,263659865"
"0,5537528733","0,4632229642","0,5309679656","0,2855876277","0,8466787104","0,1173085701","0,413662867","0,2273369968","0,0271125066","0,536591332","0,3400528265","-4,441055347"
"0,9541765794","0,8445170176","0,1237996295","0,5131399402","0,8158028742","0,04502452551","0,746095477","0,08809353937","0,6778634791","0,3845492352","0,8313352895","-8,218895008"
"0,08732009507","0,2892043878","0,2381734268","0,991461612","0,9214912087","0,3373179019","0,6962040881","0,1164455497","0,01864768435","0,04635645068","0,4239361895","-5,174836066"
"0,9163698691","0,6539340308","0,3967329475","0,001742668212","0,05768061171","0,1393589477","0,08716297055","0,7504556536","0,4777714704","0,3410858181","0,4921169903","-9,525421143"
"0,311023911","0,4597806469","0,6888780855","0,4003557886","0,5771704164","0,6655774154","0,987390522","0,3335606049","0,8427793207","0,02964657192","0,6326282342","-7,387106757"
"0,5213835464","0,0311810637","0,4255558233","0,3164540546","0,1631394437","0,3063976845","0,9403613227","0,5981756137","0,4616149894","0,08438904535","0,5791927861","-9,949739613"
"0,05751444481","0,293056537","0,1918775055","0,09432922344","0,9578428235","0,9008118179","0,5406153358","0,2576630121","0,8157076834","0,3942911488","0,1343862791","-0,9307543501"
"0,2378692313","0,6322341446","0,7717770624","0,159815143","0,9158416403","0,3852091381","0,165479348","0,002781296266","0,5299553641","0,3143788679","0,01863303667","-3,333635816"
"0,3760171758","0,8314370095","0,7314724438","0,09476556223","0,4577417483","0,9392845328","0,2656958158","0,03917655692","0,6082812095","0,2642707832","0,9911875025","-3,306698072"
"0,7281707098","0,5127326424","0,7028392154","0,9984682947","0,9118338564","0,007611261168","0,008047562083","0,6423020677","0,7592736237","0,9778600569","0,6714657689","-10,47850246"
"0,8800215249","0,2030435536","0,03390119178","0,4385495228","0,1948069049","0,9578177331","0,36071284","0,6629152006","0,535595586","0,7915545937","0,4994511186","-8,05655003"
"0,2610142442","0,005870499801","0,6034383902","0,02005866883","0,6217085614","0,3550517557","0,15263665","0,9852637577","0,3992702506","0,4693561104","0,2217997675","-4,790193144"
"0,3003096155","0,3936613162","0,1541983096","0,5326708064","0,5870271307","0,9092119985","0,4993514082","0,763408424","0,8353118607","0,3040481578","0,2855692264","-6,196769304"
"0,1375490227","0,6942192535","0,209897542","0,1427090732","0,9631288023","0,3919726487","0,5158773495","0,3893100767","0,6648185335","0,7317955722","0,5480748313","-1,526404592"
"0,519619162","0,7621020654","0,8596781476","0,09855251472","0,3416360415","0,1339591371","0,9518556616","0,846751067","0,659538632","0,1283299174","0,886755203","-9,110044091"
"0,0002707117214","0,6358616745","0,2147147063","0,6753563559","0,1964952955","0,7383894993","0,04786983524","0,8758435746","0,8585890121","0,0009940002907","0,5690074386","-7,895983106"
"0,06530940401","0,8830949043","0,6889100839","0,2499469633","0,8871950139","0,9625048364","0,453248333","0,3790148101","0,4028419602","0,7728214418","0,05027072452","-0,8679019813"
"0,3926564107","0,8139890483","0,1809594547","0,184358526","0,2260582227","0,630408591","0,04475583763","0,9737052414","0,7645344201","0,5594065038","0,01380097925","-6,677188052"
"0,6258420894","0,8285038812","0,7020199332","0,7051645283","0,2718500384","0,05888577413","0,04409545302","0,4264850679","0,2028845871","0,4570433579","0,3193052694","-10,33716636"
"0,4288883695","0,5105470436","0,2594689641","0,3749258232","0,763193902","0,4089281657","0,1340894208","0,885740864","0,3157130528","0,874153059","0,7513247928","-3,833010053"
"0,5658648105","0,5644154763","0,1533229167","0,5472457563","0,09101859356","0,1016186126","0,09266186167","0,9632782183","0,9731455754","0,8539113502","0,1069370869","-11,9016832"
"0,2580387896","0,6689042364","0,2773065606","0,2322100353","0,1830791541","0,2124087868","0,7910639171","0,4416279048","0,5525247736","0,5930993739","0,3964332348","-7,402199216"
"0,3990291164","0,1057644917","0,6486515701","0,2093656637","0,4034990183","0,4205703228","0,2011275426","0,6417220016","0,5269412331","0,4409105951","0,1859248246","-7,280794983"
"0,6667949906","0,4361264636","0,23577666","0,1340899325","0,5889273721","0,384722962","0,2230659246","0,006635115316","0,05087187104","0,1268010723","0,1706368182","-4,354181391"
"0,421053241","0,461326557","0,8501439333","0,4146683443","0,4577359576","0,8756359705","0,8962097976","0,2126582302","0,2390317206","0,3764362889","0,7240713028","-5,715587164"
"0,2094431482","0,2740586726","0,4062927454","0,5827199589","0,9873620701","0,2976754691","0,2321576552","0,4232645058","0,2135272135","0,4454066301","0,472484145","-3,790606754"
"0,7638604841","0,4887242051","0,801781512","0,5111328221","0,8020986173","0,6073271492","0,7901538025","0,8357144154","0,2373603781","0,6807522586","0,3010606897","-7,175879572"
"0,9064653027","0,03983003477","0,9224569382","0,8578796492","0,0542998107","0,4069374779","0,1228644844","0,9956064534","0,2870591734","0,7910717421","0,1973692659","-14,13602617"
"0,6750458237","0,4086853084","0,4844710472","0,9671090769","0,8497716189","0,1660611618","0,8724124205","0,1058981068","0,1132592218","0,999133999","0,6068956842","-8,039362223"
"0,9613927901","0,7746639058","0,2258824195","0,1086750848","0,1485309141","0,5377102573","0,3623145974","0,3257155402","0,4091142609","0,5641617226","0,6112324762","-7,445205675"
"0,2042632275","0,9658807621","0,8640486666","0,6490116379","0,3887253274","0,582769818","0,6195274317","0,3113999768","0,8981905821","0,8542742523","0,7061226096","-8,16810678"
"0,8237012761","0,2077068762","0,6562670367","0,6723264327","0,5974856457","0,6605366723","0,7195327656","0,8892744517","0,4410125093","0,618286086","0,2710537488","-9,797948808"
"0,1664238919","0,03096900857","0,2851055965","0,5049408776","0,4301823739","0,7229279735","0,2575836752","0,2039145054","0,4526396764","0,03977069726","0,2904405145","-5,8111191"
"0,07457346592","0,01609953366","0,3802739099","0,6808869189","0,3214578722","0,9149983985","0,6067876398","0,5850228165","0,241120834","0,7141670423","0,2793415609","-5,957129978"
"0,7980414517","0,2140491586","0,06564115574","0,1621623786","0,8779613796","0,5046368539","0,3498844805","0,4046254375","0,006251387535","0,1656829634","0,9372160953","-2,643109515"
"0,5357442477","0,9285540831","0,03433304619","0,6792727584","0,530280009","0,5455537744","0,2293494332","0,238187284","0,5544804928","0,3100420929","0,6908730939","-6,509138194"
"0,576680768","0,6766402352","0,4067233675","0,9608568559","0,2564120446","0,1653091008","0,9469128481","0,06403221313","0,2433370699","0,8339119211","0,6588016875","-10,64754591"
"0,7333630241","0,6867014145","0,05537702675","0,7273582463","0,1178995209","0,5280241193","0,05700993392","0,7103608423","0,1911324577","0,9236610458","0,3709856012","-8,770112138"
"0,4528182066","0,782672128","0,165873728","0,7452700306","0,1793254682","0,61663695","0,1689586725","0,2381436588","0,7913072952","0,1084516949","0,8961653411","-9,060653306"
"0,4039381006","0,4710325024","0,08219249031","0,812277762","0,264835211","0,457325554","0,9463191697","0,2283688833","0,3101605515","0,9713977896","0,6051409154","-8,196543911"
"0,2517399512","0,8777585693","0,7964479773","0,02915276215","0,6498266218","0,9750039705","0,09341859931","0,5768608203","0,9507958839","0,5775076823","0,4306263275","-3,146025507"
"0,8018756047","0,604553119","0,5274824327","0,8274721472","0,07646989322","0,07712505537","0,8125082417","0,01198595995","0,08359008983","0,3643547575","0,6660264321","-12,18078074"
"0,9240821157","0,2536185994","0,9616123598","0,7602611346","0,7517168885","0,1187545669","0,4872552683","0,6029211564","0,5693709652","0,3635795032","0,07741672057","-12,34192141"
"0,1692677797","0,7816652393","0,7414068261","0,6223179017","0,9181723463","0,6450323974","0,9687541544","0,9438534122","0,8265498484","0,2029401963","0,5382087873","-6,588617043"
"0,7066778783","0,1510918589","0,6670704315","0,8236743629","0,9839173935","0,369457698","0,7299478163","0,0113459275","0,8490966","0,8526648981","0,1250879209","-9,356708717"
"0,5098465587","0,4992673841","0,4384890928","0,9692109675","0,3751375586","0,2547763566","0,941754816","0,6949148571","0,09956357649","0,7299038016","0,5965586405","-10,20940954"
"0,5541954327","0,4410806952","0,3544127324","0,4495087673","0,8047062546","0,6466618212","0,1275080089","0,7578950105","0,765318674","0,04691768957","0,2083294053","-6,676024691"
"0,6066671123","0,8483801029","0,4207539742","0,08306936029","0,06787012635","0,2934328061","0,6517796063","0,01465793573","0,355926398","0,3554585662","0,01045093013","-7,963385189"
"0,1151421222","0,4243775686","0,8037421209","0,7052386843","0,3535454893","0,07543896271","0,1982179177","0,661957169","0,4368087978","0,1154690252","0,05523265772","-10,13024722"
"0,8860699068","0,36989911","0,04783318052","0,1521650244","0,6391143706","0,2516959923","0,3722356939","0,1019612746","0,6365959137","0,3745528503","0,863263505","-6,21876262"
"0,1684739857","0,1178016358","0,8762682385","0,6663246244","0,8245905769","0,09062360103","0,332529097","0,3118008071","0,9071371511","0,1147975095","0,3331257881","-9,063689625"
"0,3938929119","0,2591117734","0,166035162","0,5232991213","0,572330226","0,4792557509","0,4696902056","0,6023268173","0,8587723318","0,5558110669","0,595453374","-7,385288877"
"0,2417122502","0,8160229703","0,9464122539","0,8640717793","0,5947350198","0,3500907792","0,566975875","0,6487445531","0,07136067318","0,607697979","0,9855933642","-7,109262029"
"0,8661604518","0,3453080977","0,4759806233","0,5774343255","0,5963504253","0,415560359","0,5309241155","0,7731968098","0,4456064663","0,04957420818","0,6164229624","-9,61208979"
"0,7867196412","0,1535077339","0,02631644705","0,7887762979","0,2738433228","0,3087565285","0,7116218331","0,9080774188","0,9498147583","0,8620182076","0,3589121724","-12,92878682"
"0,3124451719","0,8919916082","0,3580308877","0,3938781662","0,94725196","0,2981802009","0,2230194947","0,1223991645","0,6661061716","0,731771981","0,08626224238","-3,89051538"
"0,9726100897","0,6293471261","0,8973072136","0,09102116808","0,9177684541","0,1539816605","0,4693864447","0,1601187516","0,4632986096","0,457282716","0,8668088741","-6,095067706"
"0,916944404","0,82691235","0,1074828133","0,8509995458","0,987528592","0,7918851541","0,7097639165","0,1202717123","0,336025937","0,3361093888","0,94730575","-5,54214009"
"0,5250088354","0,08414302684","0,8317501137","0,41382779","0,956241511","0,7631402894","0,7156742812","0,491580387","0,4556910662","0,2969051809","0,6910765798","-5,213726678"
"0,06923290479","0,9156994309","0,5908552237","0,6540394235","0,3817049319","0,1176317443","0,03399775916","0,3892049438","0,9786783317","0,6998728762","0,6005525011","-8,538515207"
"0,715005369","0,5569369464","0,4025574547","0,4248727545","0,440229129","0,2678994897","0,1426072104","0,9088727563","0,4380818917","0,7793242074","0,1267767101","-8,61711562"
"0,2065106398","0,4140679559","0,4458522535","0,17115036","0,8952954118","0,5520360812","0,1599862877","0,5856573576","0,455790086","0,5877091844","0,3698344428","-2,181543125"
"0,7906706762","0,03261334057","0,4910815578","0,06042298194","0,784809839","0,2441218056","0,03039590233","0,2052595052","0,03586084628","0,7316910781","0,9739149982","-3,390293147"
"0,3654457772","0,0532790238","0,7142943102","0,2779803565","0,346577398","0,3878841649","0,70461327","0,009738478421","0,1493747973","0,3934004272","0,6396059015","-6,431779547"
"0,8970624623","0,6288141763","0,6364100775","0,6400779395","0,4407561219","0,7940362005","0,6957136214","0,9171841197","0,83497384","0,6813962862","0,384548336","-10,89304434"
"0,7813395232","0,908519193","0,4623274893","0,2035781324","0,262338181","0,3804008462","0,3542264917","0,4809882731","0,5909921926","0,09316531236","0,2302703307","-8,93281472"
"0,9340592693","0,4432023547","0,6609765327","0,8195467774","0,7955175082","0,8565068324","0,2328055289","0,6331319752","0,608355469","0,3960662639","0,6193430578","-8,815575401"
"0,5497192902","0,6009693316","0,9969022794","0,6180587123","0,2990092644","0,6623557578","0,1625105882","0,7920714647","0,166857509","0,3370290027","0,254190088","-8,996289508"
"0,3746195739","0,5801363558","0,2385443451","0,5501618606","0,9236592338","0,3425753332","0,9678767196","0,7372638673","0,1286975754","0,1195464232","0,8616511303","-4,572923076"
"0,4201758262","0,6397131549","0,6607649969","0,468616353","0,3550571908","0,06974509656","0,566998122","0,106804469","0,3527165141","0,03873393252","0,6166799575","-8,76515446"
"0,3935492048","0,3432336741","0,2188098877","0,6353493181","0,7439365718","0,7187402485","0,09458129441","0,8225711056","0,05559157071","0,1955869544","0,7538620776","-4,038705822"
"0,9085814042","0,5601514995","0,5749968816","0,3890509127","0,0164376715","0,6787374074","0,0795530113","0,7384028292","0,3400627972","0,3950447408","0,3929133074","-10,00647724"
"0,5458584714","0,2899508783","0,5788816008","0,02088685124","0,1626397855","0,6005172289","0,8127504621","0,09785625048","0,5604919919","0,05762777106","0,7390541901","-7,255721244"
"0,4686728258","0,9954635261","0,2875864583","0,03083180671","0,2604074048","0,1251118045","0,5381490645","0,1967168373","0,2431403125","0,7503701315","0,3134345999","-5,256582934"
"0,1806164735","0,4413488669","0,638975642","0,05266138826","0,3715810205","0,1308563591","0,7412500635","0,9168064534","0,4290168587","0,6690161579","0,3357180198","-6,427833908"
"0,08091243191","0,7993030241","0,7800889026","0,2190223193","0,5104792688","0,7653984966","0,9133426602","0,8675679283","0,9816936838","0,1900982081","0,629726153","-6,175962814"
"0,8765689491","0,5746533371","0,5381331894","0,1925834818","0,147574286","0,5224594066","0,983877481","0,8153721729","0,6417124368","0,3831297255","0,8564845078","-10,0697059"
"0,5233757134","0,1052968723","0,4982753136","0,9028626778","0,5408837584","0,3502773207","0,2040981474","0,470844686","0,5680294462","0,4619812071","0,05248047003","-10,55049807"
"0,8949369134","0,05940627162","0,6242233161","0,3512216232","0,8393798503","0,9832743039","0,9974902485","0,04506623502","0,810862925","0,5823751736","0,6556240123","-6,600290526"
"0,4047545692","0,6472303161","0,4804407974","0,5989075846","0,7504997231","0,7565557967","0,9925540014","0,9604389357","0,5694339669","0,7743513302","0,5293211651","-6,240604772"
"0,4427203658","0,7364576357","0,9191067952","0,8936722999","0,5610946524","0,2853206728","0,8724729849","0,3942302866","0,1015640341","0,2481000278","0,2881113538","-9,634136348"
"0,9456915272","0,3134867586","0,1068441659","0,3239437461","0,7905362161","0,5666978083","0,5013538029","0,454240108","0,1998480286","0,4747401768","0,7620659696","-4,871188749"
"0,6273208133","0,3385244815","0,123093433","0,2134230602","0,0687436383","0,986085126","0,686787075","0,2507220674","0,717159573","0,3116661775","0,1756442057","-7,752999004"
"0,3891935208","0,8116116344","0,9598979714","0,3543183125","0,06058933666","0,7039571588","0,4160474435","0,3023278721","0,3041195093","0,08039344678","0,9957767873","-7,56930518"
"0,6382507799","0,1237447955","0,9210340521","0,4182076327","0,7985505214","0,1608334541","0,2411449915","0,9039157185","0,494605257","0,863965872","0,5977606779","-8,035902114"
"0,3022116477","0,7479218924","0,5071322297","0,8483714865","0,3673879545","0,9698349733","0,681994323","0,8805808451","0,5725350092","0,8778655575","0,7657728306","-7,549340869"
"0,5321222034","0,3241810289","0,6983760071","0,5074230307","0,9690291445","0,705338259","0,3778003858","0,593449226","0,6087140346","0,7131110792","0,596915481","-5,180514699"
"0,007662117978","0,173606815","0,345428972","0,5515108771","0,6476725681","0,5525635488","0,2575655571","0,7743700684","0,678360845","0,6460677117","0,2980422724","-5,493607441"
"0,6520731929","0,753495613","0,2110316497","0,1729852817","0,6296876386","0,6074446329","0,6755829178","0,0851279002","0,07954576834","0,08065706642","0,9199312981","-3,161838006"
"0,3981325153","0,3294401437","0,708261578","0,9178500805","0,9736946823","0,0887881659","0,02513174463","0,9230521931","0,9596697429","0,8957752218","0,6248409624","-9,376976344"
"0,7483869317","0,6450202378","0,05487613745","0,3581536579","0,9237532786","0,8609946035","0,8932903867","0,4071438729","0,7523338462","0,449231406","0,2787959835","-4,868304336"
"0,0319230579","0,229650181","0,3019740953","0,4739130804","0,3266479136","0,8674074505","0,4166109576","0,1349669224","0,1328498931","0,2713148253","0,55540405","-3,68208464"
"0,763972309","0,6749963851","0,687284243","0,05883969482","0,6170930516","0,3388543768","0,3231608777","0,5475123379","0,7051196103","0,3891659984","0,5207378189","-6,999140583"
"0,06883321411","0,6338899265","0,3396782803","0,01039242828","0,3640497892","0,8900696574","0,8710486779","0,9974986568","0,4372467989","0,009785282711","0,6283750747","-3,38867275"
